"yearID","lgID","teamID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","salary","RBI","GIDP","IBB","TB","SLG","OBP","OPS","WHIP","BABIP","RC","X1B","uBB","wOBA"
2006,"AL","BAL","BAL","E",4,162,81,70,92,"N","N","N","N",768,5610,1556,288,20,164,474,878,121,32,73,41,899,843,5.35,5,9,35,4257,1579,216,613,1016,102,156,0.983,"Baltimore Orioles","Oriole Park at Camden Yards",2153139,99,100,"BAL","BAL","BAL",72585582,727,145,35,2376,0.423529411764706,0.339303000968054,0.76283241273276,1.54474982381959,0.302017791277934,792.781065088757,1084,439,0.334705500567905
2006,"AL","BOS","BOS","E",3,162,81,86,76,"N","N","N","N",820,5619,1510,327,16,192,672,1056,51,23,66,56,825,773,4.83,3,6,46,4324,1570,181,509,1070,66,174,0.989,"Boston Red Sox","Fenway Park II",2930588,105,104,"BOS","BOS","BOS",120099824,777,136,56,2445,0.435130806193273,0.350537969748947,0.78566877594222,1.44241443108233,0.297718545290264,848.035288507392,975,616,0.343671543180746
2006,"AL","CHA","CHW","C",3,162,81,90,72,"N","N","N","N",868,5657,1586,291,20,236,502,1056,93,48,58,57,794,743,4.61,5,11,46,4347,1534,200,433,1012,90,145,0.985,"Chicago White Sox","U.S. Cellular Field",2957414,104,104,"CHW","CHA","CHA",102750667,839,118,33,2625,0.464026869365388,0.342046541281479,0.806073410646867,1.35748792270531,0.305291723202171,889.917194349732,1039,469,0.35052876141644
2006,"NL","CHN","CHC","C",6,162,81,66,96,"N","N","N","N",716,5587,1496,271,46,166,395,928,121,49,43,37,834,758,4.74,2,7,29,4317,1396,210,687,1250,106,122,0.982,"Chicago Cubs","Wrigley Field",3123215,103,103,"CHC","CHN","CHN",94424499,677,135,24,2357,0.421872203329157,0.319036621577037,0.740908824906194,1.44753300903405,0.293598233995585,745.083082581077,1013,371,0.32391685988738
2006,"NL","CIN","CIN","C",3,162,82,80,82,"N","N","N","N",749,5515,1419,291,12,217,614,1192,124,33,59,38,801,725,4.51,9,10,36,4337,1576,213,464,1053,128,139,0.979,"Cincinnati Reds","Great American Ball Park",2134607,104,104,"CIN","CIN","CIN",60909519,718,122,52,2385,0.4324569356301,0.336010279473177,0.768467215103277,1.41111367304588,0.290057915057915,791.108663729809,899,562,0.33609977324263
2006,"AL","CLE","CLE","C",4,162,81,78,84,"N","N","N","N",870,5619,1576,351,27,196,556,1204,55,23,54,43,782,698,4.41,13,13,24,4270,1583,166,429,948,118,165,0.981,"Cleveland Indians","Jacobs Field",1997995,99,98,"CLE","CLE","CLE",56031500,839,127,42,2569,0.457198789820253,0.348533163265306,0.805731953085559,1.4135831381733,0.323791647114031,886.981052631579,1002,514,0.350951845906902
2006,"NL","COL","COL","W",4,162,81,76,86,"N","N","N","N",813,5562,1504,325,54,157,561,1108,85,50,60,45,812,749,4.66,5,8,34,4342,1549,155,553,952,91,190,0.985,"Colorado Rockies","Coors Field",2104362,109,109,"COL","COL","COL",41233000,761,119,64,2408,0.432937792161093,0.341201027617213,0.774138819778306,1.45232611699678,0.310225702441271,812.105177200719,968,497,0.337050616482803
2006,"AL","DET","DET","C",2,162,81,95,67,"N","Y","Y","N",822,5642,1548,294,40,203,430,1133,60,40,45,36,675,618,3.84,3,16,46,4344,1420,160,489,1003,106,162,0.983,"Detroit Tigers","Comerica Park",2595937,100,100,"DET","DET","DET",82612866,785,120,27,2531,0.448599787309465,0.328782707622298,0.777382494931763,1.31837016574586,0.309765085214187,824.492424242424,1011,403,0.338677766895201
2006,"NL","FLO","FLA","E",4,162,81,78,84,"N","N","N","N",758,5502,1454,309,42,182,497,1249,110,58,74,42,772,696,4.37,6,6,41,4300,1465,166,622,1088,126,166,0.979,"Florida Marlins","Dolphin Stadium",1164134,95,96,"FLA","FLO","FLO",14671500,713,109,55,2393,0.434932751726645,0.331152902698283,0.766085654424928,1.45604651162791,0.309263311451495,778.253542257043,921,442,0.333435643564356
2006,"NL","HOU","HOU","C",2,162,81,82,80,"N","N","N","N",735,5521,1407,275,27,174,585,1076,79,36,73,46,719,666,4.08,5,12,42,4406,1425,182,480,1160,80,164,0.987,"Houston Astros","Minute Maid Park",3022763,100,99,"HOU","HOU","HOU",88694435,708,122,54,2258,0.408983879731933,0.331726907630522,0.740710787362455,1.29709487063096,0.285615010423905,736.641991483786,931,531,0.325057527143089
2006,"AL","KCA","KCR","C",5,162,81,62,100,"N","N","N","N",757,5589,1515,335,37,124,474,1040,65,34,64,48,971,896,5.65,3,5,35,4279,1648,213,637,904,98,189,0.984,"Kansas City Royals","Kauffman Stadium",1372638,101,103,"KCR","KCA","KCA",47294000,718,130,32,2296,0.410806942207908,0.33246963562753,0.743276577835439,1.60200981537742,0.310976972948804,753.215239980208,1019,442,0.326185902653427
2006,"AL","LAA","ANA","W",2,162,81,89,73,"N","N","N","N",766,5609,1539,309,29,159,486,914,148,57,42,53,732,652,4.04,5,12,50,4358,1410,158,471,1164,124,154,0.979,"Los Angeles Angels of Anaheim","Angel Stadium",3406790,100,100,"LAA","ANA","ANA",103472000,737,126,49,2383,0.424852914958103,0.333925686591276,0.758778601549379,1.29486002753557,0.300719110917411,791.726825266612,1042,437,0.330965640775118
2006,"NL","LAN","LAD","W",2,162,81,88,74,"N","Y","N","N",820,5628,1552,307,58,153,601,959,128,49,51,48,751,686,4.23,1,10,40,4381,1524,152,492,1068,115,174,0.982,"Los Angeles Dodgers","Dodger Stadium",3758545,101,100,"LAD","LAN","LAN",98447187,787,140,61,2434,0.432480454868515,0.348293299620733,0.780773754489248,1.38050673362246,0.306529360210342,841.291057954728,1034,540,0.340630285623105
2006,"NL","MIL","MIL","C",4,162,81,75,87,"N","N","N","N",730,5433,1400,301,20,180,502,1233,71,37,82,53,833,763,4.82,7,8,43,4277,1454,177,514,1145,117,126,0.98,"Milwaukee Brewers","Miller Park",2335643,101,101,"MIL","ML4","MIL",57568333,695,133,48,2281,0.41984170808025,0.326853377265239,0.746695085345489,1.38040682721534,0.2995335133808,730.996124684077,899,454,0.326316838259714
2006,"AL","MIN","MIN","C",1,162,81,96,66,"Y","N","N","N",801,5602,1608,275,34,143,490,872,101,42,50,55,683,632,3.95,1,6,40,4318,1490,182,356,1164,84,135,0.986,"Minnesota Twins","Hubert H Humphrey Metrodome",2285018,98,98,"MIN","MIN","MIN",63396006,754,163,46,2380,0.424848268475544,0.346619331934807,0.771467600410352,1.28253821213525,0.315596725549332,819.638870650033,1156,444,0.337478458787189
2006,"AL","NYA","NYY","E",1,162,81,97,65,"Y","N","N","N",930,5651,1608,327,21,210,649,1053,139,35,72,49,767,708,4.41,5,8,43,4331,1463,170,496,1019,104,145,0.983,"New York Yankees","Yankee Stadium II",4248067,101,99,"NYY","NYA","NYA",194663079,902,139,43,2607,0.461334277119094,0.362716087836786,0.824050364955879,1.3569614407758,0.315077755240027,933.968095238095,1050,606,0.359797742238946
2006,"NL","NYN","NYM","E",1,162,81,97,65,"Y","N","N","N",834,5558,1469,323,41,200,547,1071,146,35,62,47,731,673,4.14,5,12,43,4384,1402,180,527,1161,104,131,0.983,"New York Mets","Shea Stadium",3379535,98,97,"NYM","NYN","NYN",101084963,800,114,63,2474,0.445124145376035,0.334406179594464,0.779530324970499,1.32002737226277,0.29280110752192,816.967076167076,905,484,0.338266948463665
2006,"AL","OAK","OAK","W",1,162,81,93,69,"Y","N","N","N",771,5500,1429,266,22,175,650,976,61,20,50,56,727,679,4.21,5,11,54,4355,1525,162,529,1003,84,173,0.986,"Oakland Athletics","McAfee Coliseum",1976625,97,97,"OAK","OAK","OAK",62243079,735,170,28,2264,0.411636363636364,0.340313299232737,0.7519496628691,1.41492537313433,0.284676503972758,765.34243902439,966,622,0.331708413615928
2006,"NL","PHI","PHI","E",2,162,81,85,77,"N","N","N","N",865,5687,1518,294,41,216,626,1203,92,25,95,44,812,747,4.6,4,6,42,4381,1561,211,512,1138,104,153,0.983,"Philadelphia Phillies","Citizens Bank Park",2701815,105,104,"PHI","PHI","PHI",88273333,823,115,67,2542,0.446984350272551,0.347024178549287,0.794008528821838,1.41953891805524,0.301948051948052,863.305559955647,967,559,0.345832419733751
2006,"NL","PIT","PIT","C",5,162,81,67,95,"N","N","N","N",691,5558,1462,286,17,141,459,1200,68,23,89,49,797,720,4.52,2,10,39,4305,1545,156,620,1060,104,168,0.983,"Pittsburgh Pirates","PNC Park",1861549,98,99,"PIT","PIT","PIT",46717750,656,153,49,2205,0.396725440806045,0.326563769293258,0.723289210099303,1.50871080139373,0.309657759024848,703.972910088084,1018,410,0.317697346871929
2006,"NL","SDN","SDP","W",1,162,81,88,74,"Y","N","N","N",731,5576,1465,298,38,161,564,1104,123,31,40,47,679,629,3.87,4,11,50,4391,1385,176,468,1097,92,138,0.985,"San Diego Padres","Petco Park",2659757,91,90,"SDP","SDN","SDN",69896141,698,127,37,2322,0.416427546628407,0.332262726834752,0.748690273463159,1.26599863356866,0.299219825608077,767.318892508143,968,527,0.328282714054927
2006,"AL","SEA","SEA","W",4,162,81,78,84,"N","N","N","N",756,5670,1540,266,42,172,404,974,106,37,63,38,792,739,4.6,6,6,47,4340,1500,183,560,1067,88,150,0.985,"Seattle Mariners","Safeco Field",2481165,97,97,"SEA","SEA","SEA",87959833,703,117,49,2406,0.424338624338624,0.32502024291498,0.749358867253604,1.42396313364055,0.299868478737396,770.046756667764,1060,355,0.32660300359125
2006,"NL","SFN","SFG","W",3,161,81,76,85,"N","N","N","N",746,5472,1418,297,52,163,494,891,58,25,53,37,790,735,4.63,7,9,37,4289,1422,153,584,992,91,132,0.985,"San Francisco Giants","AT&T Park",3130313,100,100,"SFG","SFN","SFN",90056419,711,136,76,2308,0.421783625730994,0.324471598414795,0.746255224145789,1.40312427139193,0.281705948372615,739.674153536708,906,418,0.323854515050167
2006,"NL","SLN","STL","C",1,161,80,83,78,"Y","N","Y","Y",781,5522,1484,292,27,184,531,922,59,32,61,40,762,721,4.54,6,9,38,4289,1475,193,504,970,98,170,0.984,"St. Louis Cardinals","Busch Stadium III",3407104,99,99,"STL","SLN","SLN",88891371,745,129,70,2382,0.431365447301702,0.337341566460838,0.768707013762541,1.38423875029144,0.291741472172352,792.950603006773,981,461,0.334661406969099
2006,"AL","TBA","TBD","E",5,162,81,61,101,"N","N","N","N",689,5474,1395,267,33,190,441,1106,134,52,47,43,856,782,4.96,3,7,33,4261,1600,180,606,979,116,156,0.981,"Tampa Bay Devil Rays","Tropicana Field",1368950,99,101,"TBD","TBA","TBA",34917967,650,101,23,2298,0.419802703690172,0.313572023313905,0.733374727004077,1.55315653602441,0.285477375029614,713.292983939138,905,418,0.320839184219325
2006,"AL","TEX","TEX","W",3,162,81,80,82,"N","N","N","N",835,5659,1571,357,23,183,505,1061,53,24,40,50,784,731,4.6,3,8,42,4294,1558,162,496,972,98,174,0.984,"Texas Rangers","Ameriquest Field",2388757,101,101,"TEX","TEX","TEX",68228662,799,148,35,2523,0.445838487365259,0.338343460185481,0.78418194755074,1.4350256171402,0.310862262038074,849.731992212849,1008,470,0.341722141823444
2006,"AL","TOR","TOR","E",2,162,81,87,75,"N","N","N","N",809,5596,1591,348,27,199,514,906,65,33,63,52,754,694,4.37,6,6,42,4285,1447,185,504,1076,99,157,0.984,"Toronto Blue Jays","Rogers Centre",2302212,100,100,"TOR","TOR","TOR",71365000,778,166,31,2590,0.462830593280915,0.348273092369478,0.811103685650393,1.3659276546091,0.306405458947832,892.299509001637,1017,483,0.353141750080723
2006,"NL","WAS","WSN","E",5,162,81,71,91,"N","N","N","N",746,5495,1437,322,22,164,594,1156,123,62,69,49,872,803,5.03,1,3,32,4309,1535,193,584,960,131,123,0.978,"Washington Nationals","R.F.K. Stadium",2153056,94,95,"WSN","MON","WAS",63143000,695,118,66,2295,0.417652411282985,0.338327694538424,0.755980105821409,1.47528428869807,0.301373106060606,765.502545573986,929,528,0.330530858166422
2007,"NL","ARI","ARI","W",1,162,81,90,72,"Y","N","N","N",712,5398,1350,286,40,171,532,1111,109,24,57,58,732,662,4.13,7,12,51,4323,1446,169,546,1088,106,157,0.983,"Arizona Diamondbacks","Chase Field",2325249,107,107,"ARI","ARI","ARI",52067546,687,121,38,2229,0.412930715079659,0.320760959470637,0.733691674550296,1.382373351839,0.282462865356972,707.416188870152,853,494,0.320990511070418
2007,"NL","ATL","ATL","E",3,162,81,84,78,"N","N","N","N",810,5689,1562,328,27,176,534,1149,64,30,49,47,733,665,4.11,1,6,36,4369,1442,172,537,1106,107,141,0.983,"Atlanta Braves","Turner Field",2745207,98,98,"ATL","ATL","ATL",87290833,781,137,43,2472,0.434522763227281,0.339452445007121,0.773975208234402,1.3588921950103,0.314214463840399,832.606781295195,1031,491,0.33804333970682
2007,"AL","BAL","BAL","E",4,162,81,69,93,"N","N","N","N",756,5631,1529,306,30,142,500,939,144,42,47,47,868,827,5.17,4,9,30,4316,1491,161,696,1087,79,155,0.987,"Baltimore Orioles","Oriole Park at Camden Yards",2164822,101,102,"BAL","BAL","BAL",93174808,718,139,31,2321,0.41218256082401,0.333493975903614,0.745676536727624,1.52015755329008,0.301718512073091,768.114336976024,1051,469,0.327455602195673
2007,"AL","BOS","BOS","E",1,162,81,96,66,"Y","N","Y","Y",867,5589,1561,352,35,166,689,1042,96,24,64,54,657,618,3.87,5,13,45,4316,1350,151,482,1149,81,145,0.986,"Boston Red Sox","Fenway Park II",2970755,106,105,"BOS","BOS","BOS",143026214,829,146,54,2481,0.443907675791734,0.361788617886179,0.805696293677913,1.27340129749768,0.314543404735062,889.176489327811,1008,635,0.352205928729108
2007,"AL","CHA","CHW","C",4,162,81,72,90,"N","N","N","N",693,5441,1341,249,20,190,532,1149,78,45,52,35,839,763,4.77,9,9,42,4322,1556,174,499,1015,108,168,0.982,"Chicago White Sox","U.S. Cellular Field",2684395,104,104,"CHW","CHA","CHA",108671833,667,138,33,2200,0.404337437970961,0.317656765676568,0.721994203647529,1.42642295233688,0.278220933043268,689.871086556169,882,499,0.317630662020906
2007,"NL","CHN","CHC","C",1,162,81,85,77,"Y","N","N","N",752,5643,1530,340,28,151,500,1054,86,33,40,37,690,650,4.04,2,10,39,4340,1340,165,573,1211,94,134,0.984,"Chicago Cubs","Wrigley Field",3252462,105,104,"CHC","CHN","CHN",99670332,711,127,48,2379,0.421584263689527,0.332797427652733,0.75438169134226,1.32235023041475,0.308156424581006,786.158228878398,1011,452,0.329671095268957
2007,"NL","CIN","CIN","C",5,162,81,72,90,"N","N","N","N",783,5607,1496,293,23,204,536,1113,97,31,66,46,853,796,4.94,6,7,34,4349,1605,198,482,1068,95,155,0.984,"Cincinnati Reds","Great American Ball Park",2058593,104,104,"CIN","CIN","CIN",68524980,747,140,51,2447,0.436418762261459,0.335411670663469,0.771830432924928,1.43964129684985,0.297970479704797,809.426013348527,976,485,0.336650548033527
2007,"AL","CLE","CLE","C",1,162,80,96,66,"Y","N","N","N",811,5604,1504,305,27,178,590,1202,72,41,80,59,704,658,4.05,9,9,49,4388,1519,146,410,1047,92,167,0.985,"Cleveland Indians","Jacobs Field",2275912,101,100,"CLE","CLE","CLE",61673267,784,114,56,2397,0.427730192719486,0.343281225327649,0.771011418047135,1.31882406563355,0.30959607751576,810.351630610268,994,534,0.337041580372789
2007,"NL","COL","COL","W",2,163,82,90,73,"N","Y","Y","N",860,5691,1591,313,36,171,622,1152,100,31,58,44,758,706,4.32,4,7,39,4416,1497,164,504,967,68,180,0.989,"Colorado Rockies","Coors Field",2376250,107,108,"COL","COL","COL",54041000,823,140,51,2489,0.437357230715164,0.354014029618083,0.791371260333247,1.359375,0.321849501359927,872.510217012514,1071,571,0.346302639849151
2007,"AL","DET","DET","C",2,162,81,88,74,"N","N","N","N",887,5757,1652,352,50,177,474,1054,103,30,56,45,797,735,4.57,1,9,44,4342,1498,174,566,1047,99,148,0.984,"Detroit Tigers","Comerica Park",3047133,102,101,"DET","DET","DET",94800369,857,128,45,2635,0.457703665103352,0.344598862918509,0.802302528021862,1.42607093505297,0.322686501859549,899.054726368159,1073,429,0.348503260696676
2007,"NL","FLO","FLA","E",5,162,81,71,91,"N","N","N","N",790,5627,1504,340,38,201,521,1332,105,34,82,42,891,793,4.94,0,4,40,4331,1617,176,661,1142,137,159,0.977,"Florida Marlins","Dolphin Stadium",1370511,97,98,"FLA","FLO","FLO",30507000,749,107,46,2523,0.448373911498134,0.3359375,0.784311411498134,1.57792657584853,0.315038684719536,831.014150943396,925,475,0.341390941214263
2007,"NL","HOU","HOU","C",4,162,81,73,89,"N","N","N","N",723,5605,1457,293,30,167,547,1043,65,33,55,40,813,761,4.68,2,6,38,4394,1566,206,510,1109,103,128,0.983,"Houston Astros","Minute Maid Park",3020405,100,100,"HOU","HOU","HOU",87759000,700,142,40,2311,0.412310437109723,0.329598207139427,0.74190864424915,1.41738734638143,0.29086809470124,752.802990897269,967,507,0.325675849846947
2007,"AL","KCA","KCR","C",5,162,81,69,93,"N","N","N","N",706,5534,1447,300,46,102,428,1069,78,44,89,47,778,716,4.48,2,6,36,4312,1547,168,520,993,106,160,0.982,"Kansas City Royals","Kauffman Stadium",1616867,100,101,"KCR","KCA","KCA",67116500,660,151,34,2145,0.3876039031442,0.322072810757625,0.709676713901825,1.43807977736549,0.304988662131519,674.584870848709,999,394,0.312462071240106
2007,"AL","LAA","ANA","W",1,162,81,94,68,"Y","N","N","N",822,5554,1578,324,23,123,507,883,139,55,40,65,731,674,4.23,5,9,43,4305,1480,151,477,1156,101,154,0.983,"Los Angeles Angels of Anaheim","Angel Stadium",3365632,101,100,"LAA","ANA","ANA",109251333,776,146,55,2317,0.417176809506662,0.344631852092118,0.76180866159878,1.36376306620209,0.315412963364405,797.054116482429,1108,452,0.332816233022419
2007,"NL","LAN","LAD","W",4,162,81,82,80,"N","N","N","N",735,5614,1544,276,35,129,511,864,137,50,41,55,727,677,4.2,4,6,43,4350,1443,146,518,1184,114,160,0.981,"Los Angeles Dodgers","Dodger Stadium",3857036,101,100,"LAD","LAN","LAN",108454524,706,116,41,2277,0.40559315995725,0.336923324224401,0.742516484181651,1.35241379310345,0.302609067579127,763.956734693878,1104,470,0.325970873786408
2007,"NL","MIL","MIL","C",2,162,81,83,79,"N","N","N","N",801,5554,1455,310,37,231,501,1137,96,32,76,47,776,708,4.41,3,6,49,4333,1513,161,507,1174,109,144,0.982,"Milwaukee Brewers","Miller Park",2869144,100,100,"MIL","ML4","MIL",70986500,774,112,60,2532,0.455887648541592,0.328909032049207,0.784796680590798,1.39856912070159,0.289156626506024,817.934269199009,877,441,0.339699248120301
2007,"AL","MIN","MIN","C",3,162,81,79,83,"N","N","N","N",718,5522,1460,273,36,118,512,839,112,30,48,45,725,663,4.15,5,8,38,4310,1505,185,420,1094,95,151,0.984,"Minnesota Twins","Hubert H Humphrey Metrodome",2296383,95,95,"MIN","MIN","MIN",71439500,671,149,41,2159,0.390981528431728,0.329688265056308,0.720669793488036,1.33990719257541,0.291106290672451,705.592973152138,1033,471,0.317408807098258
2007,"AL","NYA","NYY","E",2,162,81,94,68,"N","Y","N","N",968,5717,1656,326,32,201,637,991,123,40,78,54,777,724,4.49,1,5,34,4352,1498,150,578,1009,88,174,0.985,"New York Yankees","Yankee Stadium II",4271083,101,100,"NYY","NYA","NYA",189259045,929,138,32,2649,0.463354906419451,0.365556583410422,0.828911489829873,1.43106617647059,0.317754968333697,955.957979225685,1097,605,0.36224047102572
2007,"NL","NYN","NYM","E",2,162,81,88,74,"N","N","N","N",804,5605,1543,294,27,177,549,981,200,46,54,58,750,687,4.26,2,10,39,4357,1415,165,570,1134,101,124,0.983,"New York Mets","Shea Stadium",3853955,98,97,"NYM","NYN","NYN",115231663,761,114,64,2422,0.432114183764496,0.342483242898181,0.774597426662677,1.36676612347946,0.303218645948946,823.338316542086,1045,485,0.337375040309578
2007,"AL","OAK","OAK","W",3,162,81,76,86,"N","N","N","N",741,5577,1430,295,16,171,664,1119,52,20,49,56,758,689,4.28,4,9,36,4344,1468,138,530,1036,90,153,0.985,"Oakland Athletics","McAfee Coliseum",1921844,94,94,"OAK","OAK","OAK",79366940,711,142,29,2270,0.40702886856733,0.337693034982666,0.744721903549996,1.37983425414365,0.289891779875662,761.63755808364,948,635,0.328766819692892
2007,"NL","PHI","PHI","E",1,162,81,89,73,"Y","N","N","N",892,5688,1558,326,41,213,641,1205,138,19,90,52,821,767,4.73,5,5,42,4375,1555,198,558,1050,89,162,0.986,"Philadelphia Phillies","Citizens Bank Park",3108325,104,103,"PHI","PHI","PHI",89428213,850,125,74,2605,0.457981715893108,0.353732035234121,0.81171375112723,1.44891428571429,0.311198519204072,905.102701848633,978,567,0.352382366734407
2007,"NL","PIT","PIT","C",6,162,81,68,94,"N","N","N","N",724,5569,1463,322,31,148,463,1135,68,30,71,51,846,793,4.93,4,5,32,4343,1627,174,518,997,83,190,0.986,"Pittsburgh Pirates","PNC Park",1749142,97,98,"PIT","PIT","PIT",38537833,694,130,31,2291,0.411384449631891,0.324504387390315,0.735888837022206,1.48169468109602,0.303204980401199,731.509615384615,962,432,0.322609831781806
2007,"NL","SDN","SDP","W",3,163,81,89,74,"N","N","N","N",741,5612,1408,322,31,171,557,1229,55,24,49,44,666,611,3.7,1,20,45,4454,1406,119,474,1136,92,147,0.985,"San Diego Padres","Petco Park",2790074,90,90,"SDP","SDN","SDN",58110567,704,113,45,2305,0.410727013542409,0.321622484829128,0.732349498371537,1.26627750336776,0.290648496240602,734.207326957368,884,512,0.320665916036674
2007,"AL","SEA","SEA","W",2,162,82,88,74,"N","N","N","N",794,5684,1629,284,22,153,389,861,81,30,62,40,813,754,4.73,6,12,43,4303,1578,147,546,1020,90,167,0.985,"Seattle Mariners","Safeco Field",2672223,96,97,"SEA","SEA","SEA",106460833,754,154,32,2416,0.425052779732583,0.336842105263158,0.761894884995741,1.48082732976993,0.313375796178344,802.813765848839,1170,357,0.333695262900863
